	mood	social	alone	morale	stress	fatigue	compulsions	ash_stuff_activity	getting_ready_activity	errands_activity	leisure_activity	studying_activity	chatting_activity	workshop_activity	in_class_activity	tv_activity	meditation_activity	with_k_activity	eating_activity	working_out_activity	reading_activity	cooking_activity	feedly_activity	with_friends_activity	therapy_activity	commuting_activity	school_work_activity	with_parents_activity	trying_to_leave_apt_activity	working_activity	schoolwork_activity	shopping_activity	work_activity	email_activity	washing_up_activity	resting_activity	just_woke_up_activity	errandss_activity	mountain_view_location	parents_home_location	vacation_location	la_location	school_location	therapy_location	airport_location	home_location	cafe_location	library_location	michelle_home_location	k_home_location	Sadness_score	Analytical_score	Joy_score	Fear_score	Tentative_score	Anger_score	Confident_score	blinks	max_attention	max_engagement	max_valence	min_attention	min_engagement	min_valence	productivity_score	heart_rate	spo2	calorie	distance	mean_speed
with_parents_activity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
trying_to_leave_apt_activity	-0.08513419407032158	-0.038730611300721376	0.07069963216402697	0.037525742628909925	0.02638691615052048	0.04660755840136846	0.11248242599380107	-0.048162097430095134	0.0	-0.04145133361448395	-0.09165234710605992	0.0	-0.023542775471669396	0.0	0.0	-0.054628424704319736	-0.014655259544013723	-0.036103628285153344	-0.03422731224428345	-0.02094499214052406	0.0	0.0	-0.034227312244283443	-0.03422731224428347	0.0	0.0	0.0	0.0	1.0	-0.02094499214052406	-0.0594186399842153	0.0	-0.06582465422499276	-0.010309278350515455	-0.014655259544013716	-0.014655259544013716	0.0	0.0	-0.02094499214052406	-0.0259296016215253	-0.028160635851807708	-0.018043174843616963	-0.037927614687532	0.0	0.0	0.07400543306887224	-0.010309278350515459	0.0	-0.01465525954401372	-0.032287943475426614	0.11185292665090281	-0.056881996257107964	0.06880902844255692	-0.030098409084111395	0.08267741268951438	-0.02809727610836079	-0.04106409543184898	0.1132106328553334	0.012917968076770226	0.059657792213432585	-0.08712749019265742	0.0027847353541139495	-0.010130286867310595	-0.024617702681015402	-0.034293947277714495	-0.04531626745778243	-0.03106491385278529	-0.05304784554205562	-0.05458332677746824	-0.060236691725509106
working_activity	-0.13336016862715974	0.09042171335477683	0.1436379142813083	-0.04235539404983059	0.13834671970161516	0.07194652445656555	0.021159863171626152	-0.09784921095801637	0.0	-0.08421519210665196	0.021159863171625944	0.0	-0.04783101498036296	0.0	0.0	-0.11098661682987526	0.3349638754736701	-0.07335045043566332	0.27119978432404385	1.0	0.0	0.0	-0.06953840623693444	-0.06953840623693443	0.0	0.0	0.0	0.0	-0.02094499214052406	1.0	-0.002414374518091789	0.0	0.3181937282789639	-0.02094499214052406	-0.029774566708770656	-0.029774566708770652	0.0	0.0	-0.04255319148936166	0.1624307532906082	-0.057212956769062386	-0.03665767306309682	-0.07705617837930041	0.0	0.0	0.042010730049585235	-0.020944992140524067	0.0	-0.02977456670877067	-0.0655982600656702	0.014137822867141504	0.11587418227515267	0.17187065030948606	-0.06114986134577224	-0.08633361475180236	0.16038985641373385	-0.08342845413954673	-0.08929022894679171	0.028939277709146075	-0.10672839667241046	-0.019990564190789963	0.004048120385183211	-0.021728984698821265	-0.014758192255329709	0.08281077133400211	0.0918698703632062	0.13017154119705987	-0.026256360818882857	-0.034539138803461426	-0.015991457075575657
schoolwork_activity	0.1205147082446171	0.26803032828535706	-0.3911855722419499	0.4046907843880389	0.27708695025099506	-0.19594020479329294	-0.01056496416382239	-0.09623031732568862	0.0	-0.17201465372429878	-0.43412398200433816	0.0	-0.0293093274739879	0.0	0.0	-0.25875506751420074	0.08108848540793825	0.08853162962408266	-0.04261092768477246	-0.002414374518091789	0.0	0.0	-0.19727281335542796	0.18938190082121112	0.0	0.0	0.0	0.0	-0.0594186399842153	-0.002414374518091789	1.0	0.0	0.9026806245137093	0.1735024287539081	-0.08446717229993568	-0.08446717229993565	0.0	0.0	0.2341943282549077	0.33874893912188714	0.2921523629225383	0.16777664510770038	0.2812652129143465	0.0	0.0	-0.5570088543456923	0.17350242875390853	0.0	-0.08446717229993572	0.13812388293023703	0.12252452370253107	0.1614574315243617	-0.11303451631052662	-0.08755086039023974	-0.11347040316652199	0.11225375824203866	-0.018460462414772807	-0.02514080126682136	-0.1653902006792583	-0.1688625400343527	-0.14611645614146018	-0.06608548041373732	0.17275471603987327	-0.05185726204289356	0.4922177864118043	0.0332254484218793	0.11339579267794028	-0.16605433567434424	-0.17009450214928076	-0.13010128331908608
shopping_activity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
work_activity	0.0916187290966185	0.25118431396910307	-0.3113217569517447	0.3809756386084245	0.28785944365078586	-0.1756559004981655	-0.04586202613989343	-0.13431671344343138	0.0	-0.20078141533757685	-0.4054203110766588	0.0	-0.04872455003708231	0.0	0.0	-0.29522428465265993	0.06453359105519714	0.05275253653186321	0.0768661787241165	0.3181937282789639	0.0	0.0	-0.2185410963724878	0.1507179974982674	0.0	0.0	0.0	0.0	-0.06582465422499276	0.3181937282789639	0.9026806245137093	0.0	1.0	0.15661728074222342	-0.09357370703003608	-0.093573707030036	0.0	0.0	0.2052118972233898	0.3006727013309588	0.2542076619343976	0.1443379469427877	0.23520865978313862	0.0	0.0	-0.4667732582292975	0.15661728074222359	0.0	-0.09357370703003597	0.1034740608364422	0.12314061954032754	0.15583209458558384	-0.07895460073234824	-0.11011926364795202	-0.1457893709800079	0.17672945971095833	-0.053794600704908636	-0.03278910205770183	-0.14472305228765422	-0.17638728129601106	-0.14820820341267946	-0.05991081663717442	0.15594097169751786	-0.07756587367125142	0.5020946666170458	0.08834048130868398	0.18334002616135386	-0.16996518220767873	-0.17741401079404281	-0.1311800160441909
email_activity	0.07081255394634232	0.1610378048819468	-0.14581799133830553	0.09589912005165863	0.693720537505617	-0.1325116856509495	-0.09165234710605989	-0.048162097430095134	0.0	-0.041451333614483936	-0.09165234710605992	0.0	-0.023542775471669393	0.0	0.0	-0.054628424704319736	-0.014655259544013723	-0.03610362828515335	-0.03422731224428345	-0.02094499214052406	0.0	0.0	-0.03422731224428344	-0.03422731224428347	0.0	0.0	0.0	0.0	-0.010309278350515455	-0.02094499214052406	0.1735024287539081	0.0	0.15661728074222342	1.0	-0.014655259544013716	-0.014655259544013716	0.0	0.0	-0.02094499214052406	-0.0259296016215253	-0.028160635851807708	-0.018043174843616963	0.27181457192731256	0.0	0.0	-0.13930434460023028	-0.010309278350515459	0.0	-0.01465525954401372	-0.03228794347542662	0.11150027707459183	-0.056881996257107964	0.07566854816858173	-0.030098409084111398	-0.12375241373479902	0.3749028060503454	-0.04106409543184898	-0.05669200144516715	0.015066047693854438	0.0597209314906362	0.15970131137981727	-0.1554693593461538	-0.010245828943907383	-0.17661476572352808	-0.001445345343221351	-0.04531626745778243	0.05350068496868579	0.10143365784962981	0.09872893637819825	0.15086261424185843
washing_up_activity	-0.17644530151689264	-0.007727423804674681	0.10050378152592125	-0.2785799733899013	-0.051425807720649606	0.22539843894990538	-0.13028932666176216	-0.06846531968814575	0.0	-0.05892556509887898	-0.13028932666176216	0.0	-0.0334674720376042	0.0	0.0	-0.07765759302467447	-0.020833333333333322	-0.051323480170953256	-0.04865618401009529	-0.029774566708770656	0.0	0.0	-0.04865618401009527	-0.04865618401009531	0.0	0.0	0.0	0.0	-0.014655259544013716	-0.029774566708770656	-0.08446717229993568	0.0	-0.09357370703003608	-0.014655259544013716	1.0	-0.02083333333333331	0.0	0.0	-0.029774566708770656	-0.036860489038724256	-0.04003203845127185	-0.025649458802128912	-0.05391638660171932	0.0	0.0	0.10520317644127158	-0.014655259544013718	0.0	-0.02083333333333332	-0.04589925460215776	0.13782683988378233	0.043836808688390336	0.10868481243773287	0.44885813189912954	0.08548603321151284	0.22571343556742726	-0.058375082719907746	0.016019635932849993	0.02125135663576831	0.08481101892432538	0.08959016662040283	0.13219314681373145	-0.014553152376509995	0.016445827086153785	0.07927567690983452	0.13879287625971085	0.04600067124669227	0.03128794789831716	0.036385252163517665	0.08408002760994854
resting_activity	0.04524238500433144	0.0396030469989576	-0.05339263393564562	0.05334510128742786	-0.051425807720649634	0.03442685090589331	-0.13028932666176204	-0.06846531968814573	0.0	0.3535533905932737	-0.13028932666176213	0.0	-0.033467472037604154	0.0	0.0	-0.0776575930246745	-0.020833333333333325	0.17729929513602016	-0.04865618401009523	-0.029774566708770652	0.0	0.0	-0.04865618401009521	-0.048656184010095235	0.0	0.0	0.0	0.0	-0.014655259544013716	-0.029774566708770652	-0.08446717229993565	0.0	-0.093573707030036	-0.014655259544013716	-0.02083333333333331	1.0	0.0	0.0	-0.029774566708770663	-0.036860489038724256	-0.040032038451271845	-0.02564945880212891	-0.05391638660171927	0.0	0.0	-0.04641316607703156	-0.014655259544013723	0.0	-0.020833333333333325	0.20399668712070115	0.1733849070268915	0.08954261895319399	-0.04556156207543109	0.2160842288037361	0.12886502644533535	-0.03994196876324078	-0.058375082719907594	0.04017231780083921	-0.13759972133786194	-0.13112388791956822	0.01991957479380007	-0.14623616499126885	-0.01432868101232383	0.0632189354825159	-0.05263231276607697	0.030412781650534234	-0.16437573192151367	-0.07541070463294888	-0.07759348360785263	-0.08563008207707798
just_woke_up_activity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
errandss_activity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mountain_view_location	0.14386733342808777	-0.1125094601284629	-0.07630764196194495	0.19483481262922098	-0.00994367047855358	-0.08726417159893117	0.021159863171626134	-0.09784921095801632	0.0	-0.08421519210665185	0.02115986317162606	0.0	-0.04783101498036301	0.0	0.0	0.01261211554884945	-0.029774566708770666	0.09002100735285958	-0.0695384062369345	-0.04255319148936166	0.0	0.0	-0.06953840623693448	-0.06953840623693452	0.0	0.0	0.0	0.0	-0.02094499214052406	-0.04255319148936166	0.2341943282549077	0.0	0.2052118972233898	-0.02094499214052406	-0.029774566708770656	-0.029774566708770663	0.0	0.0	1.0	-0.05268024431046748	0.7437684379978109	-0.03665767306309693	-0.0770561783793005	0.0	0.0	-0.28301965507088983	-0.020944992140524064	0.0	-0.02977456670877066	-0.0655982600656702	0.0334567529654475	0.13376528138286728	0.029488791282220962	-0.06114986134577225	-0.1352230677418246	-0.057084231044195875	0.08480563422968612	-0.10654948424617171	0.029926493004123825	-0.01245236407744516	-0.06067269871589544	0.06691902808089295	-0.02173012063841931	0.047218098800019134	0.2164347791914156	-0.03398197355370208	-0.0631134745197866	-0.10777541067115858	-0.11089499298469985	-0.12238073237191037
parents_home_location	-0.14875495413918094	0.26546773025920245	-0.185230926864328	-0.052435373900663204	0.20623914989124692	0.09845451291676992	0.02619560889424711	-0.01121628962621185	0.0	-0.10425720702853722	-0.23052135826937492	0.0	0.13421865961811577	0.0	0.0	-0.13739984911006672	0.565194165260439	-0.09080681175698908	0.05452211841605606	0.1624307532906082	0.0	0.0	-0.08608755539377266	-0.08608755539377275	0.0	0.0	0.0	0.0	-0.0259296016215253	0.1624307532906082	0.33874893912188714	0.0	0.3006727013309588	-0.0259296016215253	-0.036860489038724256	-0.036860489038724256	0.0	0.0	-0.05268024431046748	1.0	-0.07082882469748286	-0.0453816765612039	-0.09539445011233406	0.0	0.0	-0.3503742974842701	-0.025929601621525303	0.0	-0.03686048903872426	-0.08120971061512577	0.02913652251809346	-0.05055412785641658	-0.06895502945859613	-0.07570265642829276	0.05759694673268121	0.08084724998989073	-0.10328323664312526	-0.09273443696816612	0.036288572212879504	-0.176870414584693	-0.10903370226891565	0.06948963391584864	-0.027989223482925697	0.04355795995902272	0.2524651528007014	-0.16990738398001903	0.13456339042852475	-0.011716930767395176	-0.012617447846149646	0.03904108245411345
vacation_location	0.07172133788637733	-0.027841007419020868	-0.060350568698158434	0.14806224478415417	0.006975291937335268	-0.047430092133188016	0.06827887419989181	-0.029235267310234323	0.0	-0.1132277034144598	-0.011379812366648713	0.0	0.1157562254139465	0.0	0.0	0.04069691018177865	-0.04003203845127182	0.026896366232596617	-0.09349469900084562	-0.057212956769062386	0.0	0.0	-0.09349469900084559	-0.0934946990008457	0.0	0.0	0.0	0.0	-0.028160635851807708	-0.057212956769062386	0.2921523629225383	0.0	0.2542076619343976	-0.028160635851807708	-0.04003203845127185	-0.040032038451271845	0.0	0.0	0.7437684379978109	-0.07082882469748286	1.0	0.6407232755171882	-0.10360237735649591	0.0	0.0	-0.13080416089248595	-0.02816063585180766	0.0	-0.04003203845127183	-0.08819715480567818	-0.003011713918198089	0.14125031133168267	-0.055742662761404764	-0.08221626277983102	-0.12499185498146148	-0.07675000460877857	0.017082347130881255	-0.062038247848422406	0.04060395925939499	-0.11940923113085845	-0.05303141835268331	0.17640852047204628	-0.02869892865175514	0.009920888941218658	0.2479608957345483	0.11422228955150338	-0.051856658026114257	-0.14490452292017802	-0.1490988153291692	-0.16454144343816748
la_location	-0.05802213451393256	0.08760627342787007	-0.002577867603707278	-0.002432485293808481	0.02184957816691506	0.029323263498792985	0.07777398031285457	0.06868295951599086	0.0	-0.07254762501100101	-0.041317427041203975	0.0	0.22799702801572472	0.0	0.0	0.046356369057952033	-0.025649458802128842	-0.06318813553088361	-0.05990422978731533	-0.03665767306309682	0.0	0.0	-0.059904229787315334	-0.059904229787315376	0.0	0.0	0.0	0.0	-0.018043174843616963	-0.03665767306309682	0.16777664510770038	0.0	0.1443379469427877	-0.018043174843616963	-0.025649458802128912	-0.02564945880212891	0.0	0.0	-0.03665767306309693	-0.0453816765612039	0.6407232755171882	1.0	-0.06638045457122153	0.0	0.0	0.12952341791920743	-0.01804317484361692	0.0	-0.025649458802128846	-0.056509969918390614	-0.042931239123458684	0.0575284278366448	-0.11720748481987286	-0.052677873189075165	-0.03154727080572373	-0.04917551434889566	-0.07186988540616622	0.029635011107010074	0.026329988787106816	-0.1642164316353286	-0.00959399096258863	0.1868707684238372	-0.01794612971217744	-0.03940310595571966	0.1221082186495852	0.20979665456240074	-0.005034207240585832	-0.09284370056267177	-0.09553108133343756	-0.10542553259802856
school_location	0.4756646545320849	0.40871870867169335	-0.47008096416778483	0.3707070134457959	0.14822494483307513	-0.4600503311090943	-0.21201911477417423	-0.016406233978295073	0.0	-0.152498570332605	-0.14943515920830353	0.0	0.05485513289323534	0.0	0.0	-0.20097680678771154	-0.05391638660171924	-0.13282447673485373	-0.023085617523343677	-0.07705617837930041	0.0	0.0	-0.023085617523343652	0.5939299781005676	0.0	0.0	0.0	0.0	-0.037927614687532	-0.07705617837930041	0.2812652129143465	0.0	0.23520865978313862	0.27181457192731256	-0.05391638660171932	-0.05391638660171927	0.0	0.0	-0.0770561783793005	-0.09539445011233406	-0.10360237735649591	-0.06638045457122153	1.0	0.0	0.0	-0.5124977061107779	-0.037927614687531856	0.0	-0.053916386601719254	-0.11878665388131283	0.20854909798997634	-0.06831090652205551	0.1591900487635299	-0.11073140365763912	0.07675380061804651	0.020183112452847107	-0.05982848428481303	0.067503109101625	0.03535656483951196	0.17999943462890824	0.15478215916835697	-0.3150920764114126	-0.03767121529823611	-0.25579574049775794	0.1507023541427598	-0.07322217003387498	-0.10132402777357032	0.06119137308469271	0.0705797943654249	0.118038940660124
therapy_location	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
airport_location	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
home_location	-0.42601601169271747	-0.3405780324925169	0.7724741052718268	-0.38030055098103743	-0.24225528314802003	0.157060509822069	0.09763382652542325	-0.04180430697547021	0.0	0.17503501050350137	0.27003229498472936	0.0	-0.025847433461985914	0.0	0.0	0.3407734684258741	-0.19802950859533477	-0.2841177994526647	0.03324199272326956	0.042010730049585235	0.0	0.0	0.104061890264148	-0.3916773925220015	0.0	0.0	0.0	0.0	0.07400543306887224	0.042010730049585235	-0.5570088543456923	0.0	-0.4667732582292975	-0.13930434460023028	0.10520317644127158	-0.04641316607703156	0.0	0.0	-0.28301965507088983	-0.3503742974842701	-0.13080416089248595	0.12952341791920743	-0.5124977061107779	0.0	0.0	1.0	-0.13930434460023017	0.0	-0.19802950859533477	-0.4362915280203586	-0.25029220436034505	-0.04483556221975491	-0.056415482742367094	-0.03918327314062074	-0.05421848707286956	-0.04941191427050557	0.16200942069085744	0.11640123240777565	0.1763532615086297	0.06907112098930195	-0.10359101364126097	0.28162683518610243	-0.13877528614741277	0.08943746502398034	-0.3792501940503988	-0.024802277972622237	0.017672411224753742	0.14296333347435602	0.14213843368076584	0.10253411138688259
cafe_location	0.14878592795467402	0.02785886076016797	-0.14581799133830556	0.0958991200516586	0.02638691615052043	0.0018277473882889574	0.11248242599380054	0.21405376635597856	0.0	-0.041451333614483866	-0.09165234710605967	0.0	-0.023542775471669296	0.0	0.0	-0.054628424704319736	-0.014655259544013725	-0.03610362828515339	-0.0342273122442833	-0.020944992140524067	0.0	0.0	-0.03422731224428329	0.3012003477496933	0.0	0.0	0.0	0.0	-0.010309278350515459	-0.020944992140524067	0.17350242875390853	0.0	0.15661728074222359	-0.010309278350515459	-0.014655259544013718	-0.014655259544013723	0.0	0.0	-0.020944992140524064	-0.025929601621525303	-0.02816063585180766	-0.01804317484361692	-0.037927614687531856	0.0	0.0	-0.13930434460023017	1.0	0.0	-0.014655259544013723	-0.03228794347542669	-0.0907239572914514	-0.05688199625710805	0.07331141590751529	-0.030098409084111457	0.058454545916160935	-0.028097276108360762	-0.041064095431848795	-0.056692001445167055	-0.9713098775184554	0.05972081542578845	0.06970801576570433	-0.16151535069840506	0.9999877586295578	-0.024644134404478373	0.04950779295158713	0.011863915514698413	0.0535006849686858	-0.05304784554205551	-0.0545833267774683	-0.06023669172550932
library_location	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
michelle_home_location	0.045242385004331434	-0.007727423804674667	-0.20728904939721257	0.05334510128742785	0.09680152041534051	0.19356984094257007	0.014805605302472975	0.30429030972509236	0.0	-0.05892556509887887	-0.13028932666176193	0.0	-0.03346747203760411	0.0	0.0	-0.07765759302467445	-0.020833333333333325	-0.051323480170953256	-0.04865618401009517	-0.02977456670877067	0.0	0.0	-0.048656184010095145	0.1897591176393712	0.0	0.0	0.0	0.0	-0.01465525954401372	-0.02977456670877067	-0.08446717229993572	0.0	-0.09357370703003597	-0.01465525954401372	-0.02083333333333332	-0.020833333333333325	0.0	0.0	-0.02977456670877066	-0.03686048903872426	-0.04003203845127183	-0.025649458802128846	-0.053916386601719254	0.0	0.0	-0.19802950859533477	-0.014655259544013723	0.0	1.0	-0.04589925460215781	0.16733001437883327	-0.08086118059736501	0.09068931760783547	0.231368176787067	-0.014500641842367216	-0.039941968763240764	-0.058375082719907566	-0.06851475060511228	0.021362719878450665	0.0848668361121939	0.0020564204963066965	-0.026420317485071378	-0.014541861533156992	-0.15884210154194356	0.03099699440509274	0.09815034078126955	-0.014106872515652303	-0.07541070463294876	-0.07759348360785272	-0.0856300820770781
k_home_location	0.11324346999762203	-0.05178371692391251	-0.38134535562366645	0.056587564471118346	0.010071066631217955	0.1459716344855301	-0.0028994826552203304	-0.059591246502576925	0.0	0.07212372040131915	-0.002899482655220281	0.0	-0.07373433695734027	0.0	0.0	-0.17109243043345398	-0.045899254602157824	0.6704491960128814	0.009528672332154847	-0.0655982600656702	0.0	0.0	0.009528672332154866	-0.10719756373674241	0.0	0.0	0.0	0.0	-0.032287943475426614	-0.0655982600656702	0.13812388293023703	0.0	0.1034740608364422	-0.03228794347542662	-0.04589925460215776	0.20399668712070115	0.0	0.0	-0.0655982600656702	-0.08120971061512577	-0.08819715480567818	-0.056509969918390614	-0.11878665388131283	0.0	0.0	-0.4362915280203586	-0.03228794347542669	0.0	-0.04589925460215781	1.0	0.07835420388072531	0.1611394438106161	-0.12058140649315928	0.19220866024505776	0.03383276278932723	0.059860646662784886	-0.12860989364078673	-0.06521827983830437	-0.053879070964164916	-0.22512935261408717	0.10186914701069914	-0.14092234908047935	-0.03125453193428581	0.1607683081426153	0.06375266584458773	0.23613958130387627	0.005705462600109578	-0.16614216632044027	-0.17095118686008906	-0.18865713306525486
Sadness_score	0.04237670406532914	0.15828358111419022	-0.14362866209659791	-0.02846309013476008	0.11926204642296186	0.0023989522242911063	0.03175757858692684	0.07489800684586617	0.0	-0.0684335397204469	-0.11748584436375077	0.0	-0.028190266385036456	0.0	0.0	-0.08406962940702004	0.012641959475899706	0.004833616274570096	0.14971054139413761	0.014137822867141504	0.0	0.0	0.04932994386892928	0.08635157398106356	0.0	0.0	0.0	0.0	0.11185292665090281	0.014137822867141504	0.12252452370253107	0.0	0.12314061954032754	0.11150027707459183	0.13782683988378233	0.1733849070268915	0.0	0.0	0.0334567529654475	0.02913652251809346	-0.003011713918198089	-0.042931239123458684	0.20854909798997634	0.0	0.0	-0.25029220436034505	-0.0907239572914514	0.0	0.16733001437883327	0.07835420388072531	1.0	-0.03330417014832249	0.12933431864131797	0.16104336131770608	0.25867480310773205	0.15604758896990537	-0.2874021498386917	-0.0036964965882411503	0.05238696680112612	0.19915639522627943	0.13900908077379653	-0.2118694673372669	-0.09034803606724677	-0.3218100100706395	0.13587158860132886	0.037385111993976726	-0.09543472116962616	-0.02806188561727356	-0.026452231478022933	0.04026177250734592
Analytical_score	-0.06126541500103221	-0.1084310333720656	-0.012361110831344366	0.11715674015866302	-0.05061911836710236	-0.0006713374546992412	-0.10143334801049499	-0.19129969694364507	0.0	0.024990516564794635	-0.19519701258129446	0.0	0.13030752252449807	0.0	0.0	-0.2591589185220007	0.07600366691189941	0.2522852366643486	-0.019294798579815284	0.11587418227515267	0.0	0.0	-0.02839644776862281	-0.1888510311561086	0.0	0.0	0.0	0.0	-0.056881996257107964	0.11587418227515267	0.1614574315243617	0.0	0.15583209458558384	-0.056881996257107964	0.043836808688390336	0.08954261895319399	0.0	0.0	0.13376528138286728	-0.05055412785641658	0.14125031133168267	0.0575284278366448	-0.06831090652205551	0.0	0.0	-0.04483556221975491	-0.05688199625710805	0.0	-0.08086118059736501	0.1611394438106161	-0.03330417014832249	1.0	-0.03309593942031846	-0.05447508729586814	-0.23640610202811047	-0.06485170524454052	0.18023218686102133	0.06504569209175431	0.026674904230767224	-0.07079953393459934	-0.08857988973861203	0.0544416114818123	-0.05688321868082446	0.06785079572276127	0.16697472905110772	-0.08004243686968404	-0.04692211864647551	-0.11023138399022692	-0.10644313083297167	-0.08801719771700003
Joy_score	0.10357528861878904	0.27983095422890003	-0.027069353330381324	-0.12015706000987705	0.13984871219215153	0.19776820205473378	-0.06951568296220569	0.12133137380570065	0.0	-0.05259198487285214	0.014643345024948325	0.0	0.06315966940514182	0.0	0.0	0.07268307679855719	0.10682936793029968	-0.1379959327106247	0.055477194781269015	0.17187065030948606	0.0	0.0	-0.010965295233888735	0.25992288374780836	0.0	0.0	0.0	0.0	0.06880902844255692	0.17187065030948606	-0.11303451631052662	0.0	-0.07895460073234824	0.07566854816858173	0.10868481243773287	-0.04556156207543109	0.0	0.0	0.029488791282220962	-0.06895502945859613	-0.055742662761404764	-0.11720748481987286	0.1591900487635299	0.0	0.0	-0.056415482742367094	0.07331141590751529	0.0	0.09068931760783547	-0.12058140649315928	0.12933431864131797	-0.03309593942031846	1.0	0.04685037883388222	0.0070887603475469204	0.12544687502167268	0.14231054542451657	0.014795835644640978	-0.10537384533740572	0.04358844923238499	0.20870368864850447	-0.20233556888113086	0.07384117226721924	-0.013935087612511544	-0.06970643328286666	-0.005327666914864024	0.12916571857370585	0.0803614716319265	0.0731973582389797	0.054963871311772834
