index	mood	social	alone	morale	stress	fatigue	compulsions	leisure_activity	trying_to_leave_apt_activity	feedly_activity	schoolworrk_activity	with_parents_activity	working_activity	eating_activity	just_woke_up_activity	workshop_activity	studying_activity	with_friends_activity	tv_activity	school_work_activity	errands_activity	resting_activity	washing_up_activity	ash_stuff_activity	commuting_activity	getting_ready_activity	chatting_activity	with_k_activity	working_out_activity	reading_activity	shopping_activity	work_activity	in_class_activity	schoolwork_activity	therapy_activity	cooking_activity	with_kevin_activity	email_activity	parents_home_location	la_location	home_location	vacation_location	therapy_location	mountain_view_location	cafe_location	library_location	airport_location	school_location	kevin_home_location	Sadness_score	Analytical_score	Joy_score	Fear_score	Tentative_score	Anger_score	Confident_score	blinks	max_attention	max_engagement	max_valence	min_attention	min_engagement	min_valence	productivity_score
getting_ready_activity	0.0371837049287971	0.006233312918401209	0.05793233284286001	0.044263287666731925	-0.042457173560777786	-0.03584698153733748	-0.057932332842860056	-0.04937562273246801	0.0	-0.015087573484912867	-0.005235602094240838	-0.007423718811485856	-0.0074237188114858466	-0.021816595214404218	0.0	-0.007423718811485858	-0.009116183145740345	-0.012995783552245021	-0.023272602126729398	0.0	-0.027348549437220974	-0.009116183145740343	-0.005235602094240836	-0.021064071133859	0.0	1.0	-0.024673689249700627	-0.021816595214404235	-0.005235602094240838	0.0	-0.005235602094240837	-0.06517478532758851	-0.021064071133858955	-0.06181079599230829	-0.005235602094240822	0.0	0.0	-0.011831709969762577	-0.021064071133858914	0.0	0.0701305416805548	-0.02397933115182478	0.0	-0.02397933115182478	0.0	-0.007423718811485864	0.0	-0.03653170184522543	-0.02467368924970077	-0.05093096235784135	-0.046031882952343554	0.050348221361024126	-0.01685648258404828	0.02617782617708546	-0.020201439414140022	-0.024939779404938727	0.006468922741703898	0.009163263981377883	0.04143706704487149	-0.0455877118225838	0.05566960559759249	-0.009166465958518276	-0.12035591919706087	-0.0651666407938134
chatting_activity	-0.06508717558127597	0.18800368483489513	-0.006552389669095585	-0.11765891430367705	-0.009905289376738374	0.06997487606811621	-0.06333976680125758	0.023650585599656115	0.0	0.18486734511040595	-0.024673689249700707	0.13294517142285067	-0.034985571427066015	0.08225161211526665	0.0	-0.03498557142706596	-0.042961605185538855	-0.06124489966057248	-0.10967620200520775	0.0	0.07733088933397002	-0.04296160518553898	-0.024673689249700672	-0.09926811398867212	0.0	-0.024673689249700627	1.0	-0.10281451514408296	-0.024673689249700703	0.0	-0.024673689249700693	-0.17000260210055929	-0.0992681139886727	-0.1531991566867017	-0.02467368924970056	0.0	0.0	0.2654128381032497	0.3454530366805771	0.0	-0.04477774800304849	-0.11300678596385683	0.0	-0.11300678596385683	0.0	-0.03498557142706595	0.0	-0.08740533581316476	-0.004651162790697819	-0.02377698000795651	0.027543957097615337	0.0175102439775711	0.16368735770656742	0.08572725766754771	0.16981350201473305	-0.019192873763891755	0.1563633091355675	0.03785648743732313	0.1362772575442124	0.07346536831373654	-0.19569777682605913	-0.03849602839978377	-0.12777172661724603	-0.22524403579021826
with_k_activity	0.35066131388079275	-0.04220779220779221	-0.3765875486765086	0.1844437779078105	0.047294845443872476	-0.07947590748262393	-0.0096560909917053	-0.0033728971008386973	0.0	-0.06286946134619324	-0.021816595214404256	-0.030934411244487335	-0.030934411244487297	0.04545454545454525	0.0	-0.030934411244487345	-0.03798685881987941	-0.0541530361073883	-0.09697622757528526	0.0	-1.1861405239223018e-17	0.11396057645963888	-0.021816595214404256	-0.017554669175502052	0.0	-0.021816595214404235	-0.10281451514408296	1.0	-0.02181659521440426	0.0	-0.02181659521440426	0.06947430005192651	-0.0877733458775099	0.08585457105482126	-0.021816595214404204	0.0	0.0	-0.049302376776967353	-0.08777334587751016	0.0	-0.08484150229612566	-0.03681305378911984	0.0	-0.03681305378911984	0.0	-0.030934411244487377	0.0	-0.15222649416526163	0.4523838666339649	0.03308214054966276	-0.15927726858902733	-0.012831155325451746	0.12053881886517465	-0.049111258498929417	-0.08417878565130163	-0.06531969308130658	-0.09130192004423393	0.025166888921413992	0.0024357579124955476	0.23030805217048816	-0.1730574229704314	0.2667636289495679	0.03763942702823364	0.19492412822482189
working_out_activity	-0.01649502699848896	0.006233312918401222	0.05793233284286007	-0.0034813821760351048	-0.015553618037116647	-0.035846981537337556	0.09037443923486169	-0.04937562273246809	0.0	-0.015087573484912888	-0.00523560209424085	-0.007423718811485865	0.7052532870911551	-0.021816595214404235	0.0	-0.0074237188114858665	-0.009116183145740319	-0.012995783552244984	-0.023272602126729446	0.0	-0.027348549437220992	-0.009116183145740324	-0.005235602094240842	-0.021064071133859052	0.0	-0.005235602094240838	-0.024673689249700703	-0.02181659521440426	1.0	0.0	-0.0052356020942408476	0.08033171214795824	-0.021064071133859073	-0.0618107959923084	-0.005235602094240829	0.0	0.0	-0.011831709969762558	-0.02106407113385903	0.0	-0.0746550927567198	0.21833812048766835	0.0	0.21833812048766835	0.0	-0.007423718811485873	0.0	-0.03653170184522545	-0.024673689249700703	-0.0509309623578415	-0.046031882952343506	0.037511672186133174	-0.01685648258404834	0.027115019293664704	-0.020201439414140033	-0.024939779404938803	-0.033596663271429926	0.00933412678004084	0.04127794049269281	-0.05328866044690406	-0.10015971776992065	-0.007943635154122736	-0.051682768824083174	0.03401052775451156
reading_activity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
shopping_activity	-0.016495026998488954	-0.06856644210241343	0.05793233284286009	-0.0034813821760351048	-0.06936072908443898	-0.09548840662545559	-0.05793233284286004	0.10603617340907076	0.0	-0.015087573484912886	-0.0052356020942408476	-0.007423718811485865	-0.007423718811485861	-0.02181659521440423	0.0	-0.0074237188114858665	-0.009116183145740326	-0.012995783552244991	-0.023272602126729443	0.0	-0.027348549437221006	-0.00911618314574033	-0.005235602094240842	-0.021064071133859035	0.0	-0.005235602094240837	-0.024673689249700693	-0.02181659521440426	-0.0052356020942408476	0.0	1.0	-0.06517478532758877	-0.021064071133859056	-0.06181079599230837	-0.005235602094240829	0.0	0.0	-0.011831709969762553	-0.021064071133859014	0.0	-0.07465509275671979	0.21833812048766832	0.0	0.21833812048766832	0.0	-0.007423718811485873	0.0	-0.03653170184522543	-0.02467368924970069	-0.05093096235784148	-0.046031882952343506	-0.09768812259473307	-0.016856482584048333	0.0914976728579019	-0.02020143941414003	-0.024939779404938793	-0.033596663271429926	0.008168332596763197	-0.19275815732073112	-0.053288660446904036	0.0735506468721449	-0.007932758896119834	0.10169598253590433	-0.048942407416514906
work_activity	0.1054605315159987	-0.009022636370380083	-0.24486030945355128	0.2192795270573712	0.4450401432571976	0.066564149164258	0.008721052117523848	-0.38969023327406177	0.0	-0.18781590833174228	-0.0651747853275888	0.11390476814264817	0.11390476814264777	0.06947430005192627	0.0	0.11390476814264817	-0.11348174839034594	0.07900712986419724	-0.2537737250563436	0.0	-0.24543726977447033	0.055421318981331374	-0.06517478532758865	-0.22318649871083912	0.0	-0.06517478532758851	-0.17000260210055929	0.06947430005192651	0.08033171214795824	0.0	-0.06517478532758877	1.0	-0.10610505676416926	0.9483851106164463	-0.06517478532758829	0.0	0.0	-0.015756141340390224	-0.06707790944861267	0.0	-0.27965197806778763	0.08732244480010798	0.0	0.08732244480010798	0.0	0.11390476814264824	0.0	0.19605960159147454	0.17285978869048396	0.0167596098349251	0.2056192991292117	-0.06657318735238726	-0.06931777897176883	-0.0790412397036837	-0.04738203942776352	0.011239423170341264	-0.08282324582088148	0.04845056694818305	-0.004558092881221885	-0.09085383562945312	-0.09303171840744509	0.08558523949687998	0.08821323835214208	0.5580871062097323
in_class_activity	0.005624018017945737	0.18557793128388034	-0.3635978407946181	-0.02681230430847293	0.182766729774831	0.22370489864811838	0.04537203825300363	-0.15696595592858636	0.0	-0.06070089273459426	-0.021064071133859077	-0.029867384554474803	-0.02986738455447498	-0.017554669175502073	0.0	-0.02986738455447483	-0.036676570677971795	-0.05228512485428225	-0.09363120761347889	0.0	-0.11002971203391539	-0.036676570677971795	-0.021064071133859014	-0.0847457627118644	0.0	-0.021064071133858955	-0.0992681139886727	-0.0877733458775099	-0.021064071133859073	0.0	-0.021064071133859056	-0.10610505676416926	1.0	-0.0914895015705948	-0.021064071133858886	0.0	0.0	-0.047601780263709446	-0.0847457627118644	0.0	-0.30035517520748695	-0.09647454639076072	0.0	-0.09647454639076072	0.0	-0.02986738455447484	0.0	0.576597039554894	-0.09926811398867182	-0.07962361967672969	-0.010208118755808744	0.11154931818645689	-0.06781763430945643	-0.09237906839309842	-0.08127519035372616	0.014641238392999401	-0.0975555717558168	-0.003603375090834519	0.0951267145696207	0.2453776343252952	-0.12207754215219324	-0.032564618325380844	-0.07535858161404586	0.13789303773390882
schoolwork_activity	0.08691696625424782	-0.019078793567737916	-0.24554330898603793	0.1955002390270433	0.4555366912464025	0.07228623296875995	-0.013847696930436802	-0.3790584316501606	0.0	-0.17812181099872787	-0.061810795992308404	0.12010391861657356	-0.08764340007155366	0.08585457105482112	0.0	-0.08764340007155383	-0.10762440050012628	0.08902521110464476	-0.23857164776691112	0.0	-0.2272070677224888	0.06244872621612266	-0.06181079599230833	-0.20938201366156256	0.0	-0.06181079599230829	-0.1531991566867017	0.08585457105482126	-0.0618107959923084	0.0	-0.06181079599230837	0.9483851106164463	-0.0914895015705948	1.0	-0.061810795992308244	0.0	0.0	-0.0072428499907347945	-0.05219199754027219	0.0	-0.24828653090964814	0.03476625836511261	0.0	0.03476625836511261	0.0	0.12010391861657342	0.0	0.17161421572088859	0.19203837950868216	0.053992001421612756	0.2128494424418962	-0.07976070312769061	-0.057513692792832326	-0.059783854147924934	-0.032988335153417696	0.029492319883768745	-0.14358760636408294	0.043123292133002325	-0.015473025243007522	-0.05276546615175993	-0.06354042276144649	0.09196489667939006	0.09372735819533273	0.5495422313842259
therapy_activity	0.14454116878336815	0.11843294544962289	0.05793233284285985	0.09200795750949894	0.06515704853386671	-0.06566769408139665	0.09037443923486185	-0.04937562273246791	0.0	-0.015087573484912844	-0.005235602094240829	-0.007423718811485833	-0.0074237188114858335	-0.021816595214404204	0.0	-0.007423718811485799	-0.009116183145740312	-0.012995783552244986	-0.02327260212672936	0.0	-0.027348549437220857	-0.009116183145740371	-0.005235602094240828	-0.02106407113385898	0.0	-0.005235602094240822	-0.02467368924970056	-0.021816595214404204	-0.005235602094240829	0.0	-0.005235602094240829	-0.06517478532758829	-0.021064071133858886	-0.061810795992308244	1.0	0.0	0.0	-0.011831709969762544	-0.0210640711338589	0.0	0.07013054168055448	-0.023979331151824785	0.0	-0.023979331151824785	0.0	-0.007423718811485787	0.0	-0.03653170184522552	-0.02467368924970086	0.09682646122385843	0.08618432983311528	0.060470772512057014	-0.016856482584048222	0.07389531892386679	-0.02020143941414001	-0.024939779404938658	-0.03359666327142992	0.009257800673501852	0.04143004483836647	0.12884667316977003	0.0701381012443819	-0.007931534492822209	0.028977911259107408	-0.02542017658813755
cooking_activity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
with_kevin_activity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
email_activity	0.05976859378242644	0.06479740947829983	0.06388835730686172	-0.09418431047090538	0.03780886671195869	0.013337709890855788	-0.13091876497307778	-0.041340152342698534	0.0	-0.03409575258160503	-0.011831709969762561	-0.016776539984043107	-0.01677653998404305	0.06902332748775396	0.0	-0.016776539984043104	-0.02060126668722266	-0.02936860728761478	-0.052592743613582224	0.0	-0.06180380006166803	-0.02060126668722268	-0.011831709969762549	-0.04760178026370924	0.0	-0.011831709969762577	0.2654128381032497	-0.049302376776967353	-0.011831709969762558	0.0	-0.011831709969762553	-0.015756141340390224	-0.047601780263709446	-0.0072428499907347945	-0.011831709969762544	0.0	0.0	1.0	-0.047601780263709335	0.0	0.02760705890268173	-0.05418984986834132	0.0	-0.05418984986834132	0.0	-0.016776539984043097	0.0	-0.08255640767849834	0.15835555886832603	0.027407742518259327	-0.10402545469474998	0.11951668125207308	0.2477564184726389	0.07953205665075799	0.07740301924849376	0.031227689907861237	0.011600755141594874	0.019235590757969618	0.029452533953100622	0.03496866696877567	0.008543055084006625	-0.01838748374389957	-0.0006950201419868688	-0.13625478991250056
parents_home_location	-0.06636341261176003	0.19560917081273893	-0.2442631648415127	-0.039618180993116536	-0.01928014237600006	0.03974198758106221	0.005593812935301817	0.09313747592442988	0.0	-0.06070089273459414	-0.021064071133859035	0.35243513774280344	-0.029867384554474918	0.05266400752650615	0.0	-0.02986738455447484	-0.036676570677971795	-0.05228512485428225	-0.09363120761347889	0.0	0.007335314135594359	-0.036676570677971795	-0.021064071133858973	-0.0847457627118644	0.0	-0.021064071133858914	0.3454530366805771	-0.08777334587751016	-0.02106407113385903	0.0	-0.021064071133859014	-0.06707790944861267	-0.0847457627118644	-0.05219199754027219	-0.0210640711338589	0.0	0.0	-0.047601780263709335	1.0	0.0	-0.30035517520748695	-0.09647454639076065	0.0	-0.09647454639076065	0.0	-0.029867384554474824	0.0	-0.146975715964973	-0.09926811398867201	0.04704857151259081	-0.0971116546382202	0.06579442252413646	0.0262716703565965	0.04942767884472572	0.14494725251428459	-0.05154633809532466	-0.049197560283053915	0.035849657372068494	0.12492831597468403	0.06571816529002196	0.005687414705627624	-0.032236121004866454	-0.06344635286090125	-0.1973514510038757
la_location	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
home_location	-0.15789030854569672	-0.3205123420075866	0.6765382711478252	-0.18029948618254488	-0.20240614526102366	0.017153648395383386	-0.07843438269350711	0.10177816271760015	0.0	0.14994296732636542	-0.0746550927567198	-0.1058557175460149	-0.10585571754601478	-0.08484150229612596	0.0	-0.10585571754601487	0.1221106666553537	-0.18530847246896867	0.20447131584993636	0.0	0.20876984944302407	0.03807751970973395	0.07013054168055496	0.20448423039378402	0.0	0.0701305416805548	-0.04477774800304849	-0.08484150229612566	-0.0746550927567198	0.0	-0.07465509275671979	-0.27965197806778763	-0.30035517520748695	-0.24828653090964814	0.07013054168055448	0.0	0.0	0.02760705890268173	-0.30035517520748695	0.0	1.0	-0.3419242255542649	0.0	-0.3419242255542649	0.0	-0.10585571754601492	0.0	-0.5209100196548826	-0.35182516288109483	0.014425800403558574	-0.002615484957598991	-0.15745958922120906	0.024546276288326816	0.00843398921096474	-0.1253285313575023	0.07972794379377689	0.21727317331409948	0.06826383078108077	-0.08321792454024592	-0.13184058322531575	0.2756586798554319	-0.07806301854862305	0.07154005386012	-0.15259701567001355
vacation_location	0.02796829214099885	-0.15175993602861695	0.22958296585068005	0.14518262223382192	-0.20742656698078837	-0.34389212947728875	0.09216834395465263	-0.0013658330663817518	0.0	-0.06910187488659353	0.21833812048766835	-0.034001020045902275	0.3095882351547945	-0.03681305378911991	0.0	-0.03400102004590231	-0.041752595128046764	-0.05952136769895376	0.07292981781789613	0.0	-0.07251766522239715	-0.04175259512804678	-0.023979331151824854	-0.0314811677696167	0.0	-0.02397933115182478	-0.11300678596385683	-0.03681305378911984	0.21833812048766835	0.0	0.21833812048766832	0.08732244480010798	-0.09647454639076072	0.03476625836511261	-0.023979331151824785	0.0	0.0	-0.05418984986834132	-0.09647454639076065	0.0	-0.3419242255542649	1.0	0.0	1.0	0.0	-0.03400102004590243	0.0	-0.1673171032325011	-0.11300678596385695	-0.03524608691474534	-0.010106772375059043	0.12762986130591877	-0.07720357098613195	0.017012014066389483	0.03153092612140974	-0.04656203849956123	-0.0927069807531015	0.018985354842489977	-0.11298500818887679	-0.020742818006534297	-0.037304427238021486	-0.03662950579563105	0.07907946620916809	-0.013003134012719401
therapy_location	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mountain_view_location	0.02796829214099885	-0.15175993602861695	0.22958296585068005	0.14518262223382192	-0.20742656698078837	-0.34389212947728875	0.09216834395465263	-0.0013658330663817518	0.0	-0.06910187488659353	0.21833812048766835	-0.034001020045902275	0.3095882351547945	-0.03681305378911991	0.0	-0.03400102004590231	-0.041752595128046764	-0.05952136769895376	0.07292981781789613	0.0	-0.07251766522239715	-0.04175259512804678	-0.023979331151824854	-0.0314811677696167	0.0	-0.02397933115182478	-0.11300678596385683	-0.03681305378911984	0.21833812048766835	0.0	0.21833812048766832	0.08732244480010798	-0.09647454639076072	0.03476625836511261	-0.023979331151824785	0.0	0.0	-0.05418984986834132	-0.09647454639076065	0.0	-0.3419242255542649	1.0	0.0	1.0	0.0	-0.03400102004590243	0.0	-0.1673171032325011	-0.11300678596385695	-0.03524608691474534	-0.010106772375059043	0.12762986130591877	-0.07720357098613195	0.017012014066389483	0.03153092612140974	-0.04656203849956123	-0.0927069807531015	0.018985354842489977	-0.11298500818887679	-0.020742818006534297	-0.037304427238021486	-0.03662950579563105	0.07907946620916809	-0.013003134012719401
cafe_location	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
library_location	-0.02338879846490797	-0.04419201606355325	-0.12814465510343812	-0.004936357248888845	0.1686828856507166	-0.050828521034180306	0.023000322710873412	-0.0700111912077997	0.0	-0.021393127492028013	-0.007423718811485873	-0.01052631578947372	-0.010526315789473726	0.15467205622243713	0.0	-0.010526315789473672	-0.012926112238824722	-0.018427115179918796	-0.032998927552281565	0.0	-0.03877833671647404	-0.012926112238824854	-0.007423718811485871	-0.029867384554474935	0.0	-0.007423718811485864	-0.03498557142706595	-0.030934411244487377	-0.007423718811485873	0.0	-0.007423718811485873	0.11390476814264824	-0.02986738455447484	0.12010391861657342	-0.007423718811485787	0.0	0.0	-0.016776539984043097	-0.029867384554474824	0.0	-0.10585571754601492	-0.03400102004590243	0.0	-0.03400102004590243	0.0	1.0	0.0	0.2032130570576239	-0.034985571427066375	-0.07221655437851009	0.029792876515226448	-0.0028073524472408736	-0.02390131728924442	0.00788029320251892	-0.02864423290738813	-0.03536286871884547	0.03757758557578396	0.013245357389746436	-0.09725097026091536	-0.031171850212393715	-0.045954987183158325	-0.012124887625393956	-0.01832662549769102	0.042122917558795395
airport_location	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
school_location	0.16341383353590946	0.39143955642496236	-0.6040588131246789	0.1465500346124399	0.228408973473397	0.17563053197827364	0.020314949789368063	-0.14988624013007845	0.0	-0.10527437459868412	-0.036531701845225466	-0.05179940670096275	-0.051799406700962565	-0.011709730320404883	0.0	0.2032130570576236	-0.0636086697675111	0.3557398888040985	-0.16238586255274187	0.0	-0.1908260093025333	-0.0636086697675111	-0.036531701845225376	-0.146975715964973	0.0	-0.03653170184522543	-0.08740533581316476	-0.15222649416526163	-0.03653170184522545	0.0	-0.03653170184522543	0.19605960159147454	0.576597039554894	0.17161421572088859	-0.03653170184522552	0.0	0.0	-0.08255640767849834	-0.146975715964973	0.0	-0.5209100196548826	-0.1673171032325011	0.0	-0.1673171032325011	0.0	0.2032130570576239	0.0	1.0	-0.17216202508653466	-0.06362270975074422	0.15161164985821085	0.03864179319608211	-0.11761703522066035	-0.11690158339058532	-0.038775930452785386	0.03262720316360706	-0.13765185643795297	-0.1538183183603963	0.07608713903377845	0.057546958341006135	-0.1720935386099879	-0.05509136467343314	-0.07177080472902167	0.22770747529916727
kevin_home_location	0.07404654387991261	-0.014687787877726248	-0.32106709378568554	-0.005156366762312568	0.2500095038688766	0.041867812877575836	0.006552389669095641	-0.049589937547666385	0.0	0.014220565008492895	-0.024673689249700707	-0.03498557142706632	-0.034985571427066015	0.143940321201716	0.0	-0.03498557142706638	-0.042961605185538904	-0.06124489966057258	-0.10967620200520786	0.0	-0.02577696311132339	0.09451553140818493	-0.02467368924970068	-0.035736521035921835	0.0	-0.02467368924970077	-0.004651162790697819	0.4523838666339649	-0.024673689249700703	0.0	-0.02467368924970069	0.17285978869048396	-0.09926811398867182	0.19203837950868216	-0.02467368924970086	0.0	0.0	0.15835555886832603	-0.09926811398867201	0.0	-0.35182516288109483	-0.11300678596385695	0.0	-0.11300678596385695	0.0	-0.034985571427066375	0.0	-0.17216202508653466	1.0	0.05331331264773194	-0.10020536937730085	0.024147873973149186	0.16713579178694601	0.08011337024127274	0.09794405873413725	-0.08260576386608441	-0.040320098582127484	0.04085296843381146	0.03662512966219973	0.10243924230459797	-0.19285115348849632	0.2643934151521732	-0.04407541240486561	0.13583542509409458
Sadness_score	0.07658543569042896	0.11116292159158173	0.021028580409127407	-0.02401821715774442	0.03537611681862572	-0.06100868632020224	-0.015307192617659638	0.03083888311517577	0.0	-0.08963222540396233	0.11056260634151037	0.04073289007084348	-0.07221655437851025	0.1007793811258595	0.0	-0.07221655437851013	0.003381148484180105	0.12103261006041831	0.006476719278767304	0.0	0.001643604250394418	0.09245058804346924	0.09647978264810735	0.047762973215702505	0.0	-0.05093096235784135	-0.02377698000795651	0.03308214054966276	-0.0509309623578415	0.0	-0.05093096235784148	0.0167596098349251	-0.07962361967672969	0.053992001421612756	0.09682646122385843	0.0	0.0	0.027407742518259327	0.04704857151259081	0.0	0.014425800403558574	-0.03524608691474534	0.0	-0.03524608691474534	0.0	-0.07221655437851009	0.0	-0.06362270975074422	0.05331331264773194	1.0	-0.02094022916953584	0.03981969781962789	0.05996827883455869	0.1977750537367181	0.047089355438388394	-0.16032276982932478	-0.11356581721865754	0.06277950904194832	0.020748263347820664	0.10629246815621383	0.062426735526815894	-0.07819655741918274	0.009431554373820213	0.021437984363747296
Analytical_score	-0.13882961612717823	-0.05102570932606152	-0.019512611926424055	-0.11052940896573461	0.2581408602039048	0.16202047157211574	0.0776643519097852	-0.21760712501083634	0.0	-0.0021980592948311057	-0.046031882952343506	-0.06527000128167289	0.06966469085877479	-0.013213562492755513	0.0	-0.06527000128167303	-0.08015029942753724	0.015152826756557677	-0.14807583972624494	0.0	-0.0790579386751478	-0.08015029942753714	-0.046031882952343534	-0.05737054954773767	0.0	-0.046031882952343554	0.027543957097615337	-0.15927726858902733	-0.046031882952343506	0.0	-0.046031882952343506	0.2056192991292117	-0.010208118755808744	0.2128494424418962	0.08618432983311528	0.0	0.0	-0.10402545469474998	-0.0971116546382202	0.0	-0.002615484957598991	-0.010106772375059043	0.0	-0.010106772375059043	0.0	0.029792876515226448	0.0	0.15161164985821085	-0.10020536937730085	-0.02094022916953584	1.0	-0.0453680606516931	-0.11713579131490487	0.00765549761101157	-0.015319386317565705	0.111990483470351	-0.026255447453054498	0.028769358737232936	0.012285949792021371	-0.053633594017993155	0.009059332705469991	-0.07078993651249728	0.03310220298105563	0.1715178586169912
Joy_score	-0.03741607684303595	0.04543475733549419	-0.02697044792715966	-0.042455795770547824	0.06040261961480355	0.014400989661295641	0.015937513791164974	-0.0604037515917569	0.0	-0.12275274096698315	0.04805679387136916	0.05780454647076554	0.060011086059594904	-0.019185924928333174	0.0	0.07114994527006406	-0.060967493263781196	0.07312048112841014	-0.019615542189648068	0.0	0.05034826933896941	-0.07463700760552129	0.04367601677366766	0.021848679381111884	0.0	0.050348221361024126	0.0175102439775711	-0.012831155325451746	0.037511672186133174	0.0	-0.09768812259473307	-0.06657318735238726	0.11154931818645689	-0.07976070312769061	0.060470772512057014	0.0	0.0	0.11951668125207308	0.06579442252413646	0.0	-0.15745958922120906	0.12762986130591877	0.0	0.12762986130591877	0.0	-0.0028073524472408736	0.0	0.03864179319608211	0.024147873973149186	0.03981969781962789	-0.0453680606516931	1.0	0.05747291058005504	-0.044096634711661115	0.062337926569384514	0.04999519451755425	-0.17085393082316	0.08168299447227048	-0.0173959534548704	0.16467026390207037	-0.10829808234780207	-0.11320555969537563	0.07026516230267199	-0.06486910787445853
Fear_score	0.04584941116247716	-0.024214407429528566	0.026688976122657502	-0.08501025210929025	-0.0778254794540649	0.044926208690234976	-0.07831996219100984	0.049374928572107284	0.0	-0.04857577315964075	-0.016856482584048347	-0.02390131728924445	-0.023901317289244495	0.01150868518502497	0.0	-0.023901317289244443	-0.029350355443970858	-0.04184107103086549	-0.009665578692924861	0.0	-0.022855181258242617	0.14450533808581606	0.28776173689351886	-0.06781763430945657	0.0	-0.01685648258404828	0.16368735770656742	0.12053881886517465	-0.01685648258404834	0.0	-0.016856482584048333	-0.06931777897176883	-0.06781763430945643	-0.057513692792832326	-0.016856482584048222	0.0	0.0	0.2477564184726389	0.0262716703565965	0.0	0.024546276288326816	-0.07720357098613195	0.0	-0.07720357098613195	0.0	-0.02390131728924442	0.0	-0.11761703522066035	0.16713579178694601	0.05996827883455869	-0.11713579131490487	0.05747291058005504	1.0	0.10048682196506604	0.18462692184279145	-0.08029581882316733	-0.04277145138999297	0.028458625734880498	-0.05869110010043519	-0.007127554537686571	0.09257989574263852	-0.02578257649730989	0.07486190271281426	-0.14188833613688526
